"w-full src","text-lg","text-lg href","pt-2","pl-1","text-black","w-full","contactItem","contactItem href","w-full 2","contactItem 2","contactItem href 2","text-white","text-white href","text-base","hover:bg-gray-400","hover:bg-gray-400 href","hover:bg-gray-400 2","hover:bg-gray-400 3","contactItem 3","contactItem href 3"
"https://www.brabys.com/images/logo-placeholder.webp","UNITED DISTANCE TAXI SERVICES","https://www.brabys.com/za/mpumalanga/emalahleni/taxi-services/united-distance-taxi-services","Emalahleni, Mpumalanga","•","Taxi Services","Phone:","013 656 2733","tel:0136562733","Email:","emalahleni@gmail.com","mailto:emalahleni@gmail.com","More
                                        Information","https://www.brabys.com/za/mpumalanga/emalahleni/taxi-services/united-distance-taxi-services","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=257#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","URBAN-ECON","https://www.brabys.com/za/gauteng/pretoria/hatfield/economic-consultants/urban-econ","Hatfield, Pretoria, Gauteng","•","Economic Consultants","Phone:","012 342 8686","tel:0123428686","Email:","pta@urban-econ.com","mailto:pta@urban-econ.com","More
                                        Information","https://www.brabys.com/za/gauteng/pretoria/hatfield/economic-consultants/urban-econ","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=257#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","UVIMBA FINANCE LIMITED (ECRFC)","https://www.brabys.com/za/eastern-cape/king-williams-town/finance-companies/uvimba-finance-limited-ecrfc","King William's Town, Eastern Cape","•","Finance Companies","Phone:","043 642 5821","tel:0436425821","Email:","043 642 5822","tel:0436425822","Visit
                                        Website","http://www.uvimba.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=257#","BOOKMARK","More Information","043 642 5823","tel:0436425823"
"https://www.brabys.com/images/logo-placeholder.webp","UVIMBA FINANCE VULITHUBA DEVELOPMENT","https://www.brabys.com/za/eastern-cape/makhanda/oatlands/finance-companies/uvimba-finance-vulithuba-development","Oatlands, Makhanda, Eastern Cape","•","Finance Companies","Phone:","046 622 4979","tel:0466224979","","","","More
                                        Information","https://www.brabys.com/za/eastern-cape/makhanda/oatlands/finance-companies/uvimba-finance-vulithuba-development","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=257#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","UVIMBA FINANCE VULITHUBA DEVELOPMENT","https://www.brabys.com/za/eastern-cape/engcobo/finance-companies/uvimba-finance-vulithuba-development","Engcobo, Eastern Cape","•","Finance Companies","Phone:","047 548 1020","tel:0475481020","","","","More
                                        Information","https://www.brabys.com/za/eastern-cape/engcobo/finance-companies/uvimba-finance-vulithuba-development","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=257#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","V C M BROKERS","https://www.brabys.com/za/kwazulu-natal/durban/overport/financial-planning/v-c-m-brokers","Overport, Durban, Kwazulu-Natal","•","Financial Planning","Phone:","031 944 5099","tel:0319445099","","","","More
                                        Information","https://www.brabys.com/za/kwazulu-natal/durban/overport/financial-planning/v-c-m-brokers","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=257#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","V D J FINANCIAL SERVICES","https://www.brabys.com/za/mpumalanga/emalahleni/financial-planning/v-d-j-financial-services","Emalahleni, Mpumalanga","•","Financial Planning","Phone:","013 690 3849","tel:0136903849","Email:","rocco@vdjwitbank.co.za","mailto:rocco@vdjwitbank.co.za","More
                                        Information","https://www.brabys.com/za/mpumalanga/emalahleni/financial-planning/v-d-j-financial-services","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=257#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","V I P FINANCE","https://www.brabys.com/za/gauteng/pretoria/arcadia/finance-companies/v-i-p-finance","Arcadia, Pretoria, Gauteng","•","Finance Companies","Phone:","012 325 1397","tel:0123251397","Share Call Fax:","086 505 6231","tel:0865056231","Visit
                                        Website","http://www.vipcashloan.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=257#","BOOKMARK","More Information","vipfin@mweb.co.za","mailto:vipfin@mweb.co.za"
"https://www.brabys.com/images/logo-placeholder.webp","V I P FINANCIAL SERVICES","https://www.brabys.com/za/western-cape/knysna/knysna-cbd/financial-services/v-i-p-financial-services","Knysna CBD, Knysna, Western Cape","•","Financial Services","Phone:","044 382 2182","tel:0443822182","Email:","annamarie@vipbluestar.com","mailto:annamarie@vipbluestar.com","More
                                        Information","https://www.brabys.com/za/western-cape/knysna/knysna-cbd/financial-services/v-i-p-financial-services","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=257#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","V MASH INSURANCE BROKERS (PTY) LTD","https://www.brabys.com/za/eastern-cape/port-elizabeth/morningside/financial-services/v-mash-insurance-brokers-pty-ltd","Morningside, Port Elizabeth, Eastern Cape","•","Financial Services","Cell:","073 649 6999","tel:0736496999","Email:","vuyokazimashiyane@gmail.com","mailto:vuyokazimashiyane@gmail.com","More
                                        Information","https://www.brabys.com/za/eastern-cape/port-elizabeth/morningside/financial-services/v-mash-insurance-brokers-pty-ltd","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=258#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","V P CORP FINANCE (PTY) LTD","https://www.brabys.com/za/kwazulu-natal/pinetown/financial-services/v-p-corp-finance-pty-ltd","Pinetown, Kwazulu-Natal","•","Financial Services","Phone:","031 701 1069","tel:0317011069","Email:","mandy@venturepartners.co.za","mailto:mandy@venturepartners.co.za","More
                                        Information","https://www.brabys.com/za/kwazulu-natal/pinetown/financial-services/v-p-corp-finance-pty-ltd","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=258#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","V R FINANSIELE DIENSTE BK","https://www.brabys.com/za/free-state/bothaville/financial-services/v-r-finansiele-dienste-bk","Bothaville, Free State","•","Financial Services","Phone:","056 515 1161","tel:0565151161","Cell:","082 570 3386","tel:0825703386","More
                                        Information","https://www.brabys.com/za/free-state/bothaville/financial-services/v-r-finansiele-dienste-bk","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=258#","BOOKMARK","More Information","inavr@vrproperties.co.za","mailto:inavr@vrproperties.co.za"
"https://www.brabys.com/images/logo-placeholder.webp","VAHED YAS ACCOUNTING","https://www.brabys.com/za/kwazulu-natal/durban/bluff/taxation-services/vahed-yas-accounting","Bluff, Durban, Kwazulu-Natal","•","Taxation Services","Phone:","031 467 8327","tel:0314678327","Email:","finacc@telkomsa.net","mailto:finacc@telkomsa.net","More
                                        Information","https://www.brabys.com/za/kwazulu-natal/durban/bluff/taxation-services/vahed-yas-accounting","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=258#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VALIDATION CLEARING BUREAU","https://www.brabys.com/za/kwazulu-natal/umhlanga/ridge-side/financial-services/validation-clearing-bureau","Ridge Side, Umhlanga, Kwazulu-Natal","•","Financial Services","Phone:","031 819 7807","tel:0318197807","Email:","nevillek@mweb.co.za","mailto:nevillek@mweb.co.za","More
                                        Information","https://www.brabys.com/za/kwazulu-natal/umhlanga/ridge-side/financial-services/validation-clearing-bureau","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=258#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VALMAC COLOUR PRINTERS (PTY) LTD","https://www.brabys.com/za/eastern-cape/port-elizabeth/kensington/black-economic-empowerment/valmac-colour-printers-pty-ltd","Kensington, Port Elizabeth, Eastern Cape","•","Black Economic Empowerment","Phone:","041 484 2772","tel:0414842772","Email:","print@valmac.co.za","mailto:print@valmac.co.za","Visit
                                        Website","http://www.valmac.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=258#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VALUE PORTFOLIO MANAGERS (PTY) LTD","https://www.brabys.com/za/gauteng/bedfordview/morning-hill/asset-management/value-portfolio-managers-pty-ltd","Morning Hill, Bedfordview, Gauteng","•","Asset Management","Phone:","011 622 7692","tel:0116227692","Email:","valuepm@worldonline.co.za","mailto:valuepm@worldonline.co.za","Visit
                                        Website","http://www.valueportfolio.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=258#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VAN BREDA ANGELA FINANCIAL SOLUTIONS CC","https://www.brabys.com/za/western-cape/cape-town/claremont/financial-services/van-breda-angela-financial-solutions-cc","Claremont, Cape Town, Western Cape","•","Financial Services","Phone:","021 674 5030","tel:0216745030","Share Call Fax:","086 519 7931","tel:0865197931","Visit
                                        Website","http://www.avb.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=258#","BOOKMARK","More Information","abgelavanbreda@avb.co.za","mailto:abgelavanbreda@avb.co.za"
"https://www.brabys.com/images/logo-placeholder.webp","VAN DE STADT & ASSOCIATES","https://www.brabys.com/za/gauteng/sandton/parktown-north/accounting/van-de-stadt-associates","Parktown North, Sandton, Gauteng","•","Accounting","Phone:","011 447 4553","tel:0114474553","","","","More
                                        Information","https://www.brabys.com/za/gauteng/sandton/parktown-north/accounting/van-de-stadt-associates","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=258#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VAN DER BYL BERGH FINANCIAL SERVICES","https://www.brabys.com/za/western-cape/stellenbosch/financial-services/van-der-byl-bergh-financial-services","Stellenbosch, Western Cape","•","Financial Services","Phone:","021 886 9547","tel:0218869547","Email:","info@vanderbylbergh.co.za","mailto:info@vanderbylbergh.co.za","More
                                        Information","https://www.brabys.com/za/western-cape/stellenbosch/financial-services/van-der-byl-bergh-financial-services","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=258#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VAN DYK SMIT FINANCIAL SERVICES","https://www.brabys.com/za/gauteng/pretoria/montanapark-exts/financial-services/van-dyk-smit-financial-services","Montanapark Exts, Pretoria, Gauteng","•","Financial Services","Phone:","012 548 1741","tel:0125481741","Email:","hendrik@vdsfs.co.za","mailto:hendrik@vdsfs.co.za","Visit
                                        Website","http://www.vandyksmit.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=259#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VAN HEERDEN YVONNE FINANCIAL ADVISORS & BROKERS","https://www.brabys.com/za/gauteng/pretoria/brooklyn/insurance-brokers/van-heerden-yvonne-financial-advisors-brokers","Brooklyn, Pretoria, Gauteng","•","Insurance Brokers","Phone:","012 460 3122","tel:0124603122","Email:","yvanheerden@telkomsa.net","mailto:yvanheerden@telkomsa.net","More
                                        Information","https://www.brabys.com/za/gauteng/pretoria/brooklyn/insurance-brokers/van-heerden-yvonne-financial-advisors-brokers","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=259#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VAN SCHOOR W & ASSOCIATES","https://www.brabys.com/za/kwazulu-natal/durban/musgrave/finance-companies/van-schoor-w-associates","Musgrave, Durban, Kwazulu-Natal","•","Finance Companies","Phone:","031 201 3968","tel:0312013968","Email:","willie@cashflowprotector.co.za","mailto:willie@cashflowprotector.co.za","More
                                        Information","https://www.brabys.com/za/kwazulu-natal/durban/musgrave/finance-companies/van-schoor-w-associates","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=259#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VAN WYK & CO","https://www.brabys.com/za/gauteng/vereeniging/financial-services/van-wyk-co","Vereeniging, Gauteng","•","Financial Services","Phone:","016 455 3644","tel:0164553644","Email:","blackie@vwk.co.za","mailto:blackie@vwk.co.za","More
                                        Information","https://www.brabys.com/za/gauteng/vereeniging/financial-services/van-wyk-co","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=259#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VAN ZYL & CRAFFORD","https://www.brabys.com/za/north-west/potchefstroom/financial-consultants/van-zyl-crafford","Potchefstroom, North West","•","Financial Consultants","Phone:","018 290 9580","tel:0182909580","Cell:","082 253 7151","tel:0822537151","More
                                        Information","https://www.brabys.com/za/north-west/potchefstroom/financial-consultants/van-zyl-crafford","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=259#","BOOKMARK","More Information","martin.crafford@momentum.co.za","mailto:martin.crafford@momentum.co.za"
"https://www.brabys.com/images/logo-placeholder.webp","VANCO","https://www.brabys.com/za/gauteng/alberton/new-redruth/finance-companies/vanco","New Redruth, Alberton, Gauteng","•","Finance Companies","Phone:","011 869 1461","tel:0118691461","","011 869 0810","tel:0118690810","More
                                        Information","https://www.brabys.com/za/gauteng/alberton/new-redruth/finance-companies/vanco","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=259#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VANCO FINANCIAL SERVICES CC","https://www.brabys.com/za/mpumalanga/balfour-m/balfour/financial-services/vanco-financial-services-cc","Balfour, Balfour (M), Mpumalanga","•","Financial Services","Phone:","017 773 0536","tel:0177730536","","","","More
                                        Information","https://www.brabys.com/za/mpumalanga/balfour-m/balfour/financial-services/vanco-financial-services-cc","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=259#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VANCO LOANS","https://www.brabys.com/za/gauteng/vanderbijlpark/town-centre/cash-loans/vanco-loans","Town Centre, Vanderbijlpark, Gauteng","•","Cash Loans","Phone:","016 931 3851","tel:0169313851","Share Call Fax:","086 212 0105","tel:0862120105","More
                                        Information","https://www.brabys.com/za/gauteng/vanderbijlpark/town-centre/cash-loans/vanco-loans","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=259#","BOOKMARK","More Information","office@tortosa.co.za","mailto:office@tortosa.co.za"
"https://www.brabys.com/images/logo-placeholder.webp","VANGUARD CONSULTING GROUP","https://www.brabys.com/za/gauteng/sandton/epsom-downs/financial-consultants/vanguard-consulting-group","Epsom Downs, Sandton, Gauteng","•","Financial Consultants","Phone:","011 706 8137","tel:0117068137","Email:","nikki@vfin.co.za","mailto:nikki@vfin.co.za","More
                                        Information","https://www.brabys.com/za/gauteng/sandton/epsom-downs/financial-consultants/vanguard-consulting-group","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=259#","BOOKMARK","More Information","",""
"https://www.brabys.com/resize/logos/m/6111716/vanguardlogo.jpg","VANGUARD INDUSTRIES (PTY) LTD","https://www.brabys.com/za/kwazulu-natal/hillcrest/shongweni/bee-certification/vanguard-industries-pty-ltd","Shongweni, Hillcrest, Kwazulu-Natal","•","BEE Certification","Cell:","081 264 6715","tel:0812646715","Share Call Fax:","071 679 6954","tel:0716796954","Visit
                                        Website","http://www.vanguardindustries.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=259#","BOOKMARK","More Information","086 564 5511","tel:0865645511"
"https://www.brabys.com/images/logo-placeholder.webp","VANTAGE CAPITAL","https://www.brabys.com/za/western-cape/cape-town/central/financial-services/vantage-capital","Central, Cape Town, Western Cape","•","Financial Services","Phone:","021 418 1130","tel:0214181130","","","","Visit
                                        Website","http://www.vantagemezzanine.com/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=260#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VANTAGE CAPITAL","https://www.brabys.com/za/gauteng/johannesburg/melrose-arch/financial-services/vantage-capital","Melrose Arch, Johannesburg, Gauteng","•","Financial Services","Phone:","011 530 9106","tel:0115309106","Share Call Fax:","086 505 1667","tel:0865051667","Visit
                                        Website","http://www.vantagemezzanine.com/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=260#","BOOKMARK","More Information","warren@vantagecapital.co.za","mailto:warren@vantagecapital.co.za"
"https://www.brabys.com/images/logo-placeholder.webp","VAUGHN STERLING & ASSOCIATES","https://www.brabys.com/za/gauteng/pretoria/waterkloof/finance-companies/vaughn-sterling-associates","Waterkloof, Pretoria, Gauteng","•","Finance Companies","Phone:","012 460 8606","tel:0124608606","Email:","admin@vaughnsa.com","mailto:admin@vaughnsa.com","More
                                        Information","https://www.brabys.com/za/gauteng/pretoria/waterkloof/finance-companies/vaughn-sterling-associates","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=260#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VCORE FINANCIAL SERVICES","https://www.brabys.com/za/gauteng/pretoria/faerie-glen/financial-consultants/vcore-financial-services","Faerie Glen, Pretoria, Gauteng","•","Financial Consultants","Phone:","012 991 0693","tel:0129910693","Email:","enquiries@vcorefin.co.za","mailto:enquiries@vcorefin.co.za","More
                                        Information","https://www.brabys.com/za/gauteng/pretoria/faerie-glen/financial-consultants/vcore-financial-services","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=260#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VEGA CAPITAL","https://www.brabys.com/za/gauteng/pretoria/lynnwood-ridge/asset-management/vega-capital","Lynnwood Ridge, Pretoria, Gauteng","•","Asset Management","Phone:","086 122 3355","tel:0861223355","Email:","fduplessis@vegacapital.co.za","mailto:fduplessis@vegacapital.co.za","More
                                        Information","https://www.brabys.com/za/gauteng/pretoria/lynnwood-ridge/asset-management/vega-capital","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=260#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VEGAS FINANCE","https://www.brabys.com/za/gauteng/pretoria/pretoria-north/financial-services/vegas-finance","Pretoria North, Pretoria, Gauteng","•","Financial Services","Phone:","012 546 7774","tel:0125467774","","","","More
                                        Information","https://www.brabys.com/za/gauteng/pretoria/pretoria-north/financial-services/vegas-finance","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=260#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VELLOZA ES & ASSOCIATES CC","https://www.brabys.com/za/gauteng/randburg/bordeaux/financial-consultants/velloza-es-associates-cc","Bordeaux, Randburg, Gauteng","•","Financial Consultants","Phone:","011 886 2460","tel:0118862460","","","","More
                                        Information","https://www.brabys.com/za/gauteng/randburg/bordeaux/financial-consultants/velloza-es-associates-cc","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=260#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VELOCITY TRADE FINANCIAL SERVICES (PTY) LTD","https://www.brabys.com/za/western-cape/cape-town/claremont/financial-services/velocity-trade-financial-services-pty-ltd","Claremont, Cape Town, Western Cape","•","Financial Services","Phone:","021 200 8800","tel:0212008800","Email:","lizellea@za.velocitytrade.com","mailto:lizellea@za.velocitytrade.com","Visit
                                        Website","http://www.velocitytrade.com/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=260#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VENGADESAN & ASSOCIATES CC","https://www.brabys.com/za/kwazulu-natal/durban/financial-management-services/vengadesan-associates-cc","Durban, Kwazulu-Natal","•","Financial Management Services","Phone:","031 306 2549","tel:0313062549","Email:","admin1@vamanagement.co.za","mailto:admin1@vamanagement.co.za","More
                                        Information","https://www.brabys.com/za/kwazulu-natal/durban/financial-management-services/vengadesan-associates-cc","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=260#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VENTER JES FINANCIAL SERVICES","https://www.brabys.com/za/mpumalanga/standerton/financial-services/venter-jes-financial-services","Standerton, Mpumalanga","•","Financial Services","Phone:","017 712 4112","tel:0177124112","Email:","017 712 4116","tel:0177124116","More
                                        Information","https://www.brabys.com/za/mpumalanga/standerton/financial-services/venter-jes-financial-services","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=260#","BOOKMARK","More Information","jesfin@mweb.co.za","mailto:jesfin@mweb.co.za"
"https://www.brabys.com/images/logo-placeholder.webp","VENTUREFIN FINANCIAL SERVICES (PTY) LTD","https://www.brabys.com/za/gauteng/pretoria/faerie-glen/financial-services/venturefin-financial-services-pty-ltd","Faerie Glen, Pretoria, Gauteng","•","Financial Services","Phone:","012 991 3333","tel:0129913333","","","","More
                                        Information","https://www.brabys.com/za/gauteng/pretoria/faerie-glen/financial-services/venturefin-financial-services-pty-ltd","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=261#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VERANCE (PTY) LTD","https://www.brabys.com/za/gauteng/pretoria/garsfontein/financial-services/verance-pty-ltd","Garsfontein, Pretoria, Gauteng","•","Financial Services","Cell:","074 587 3566","tel:0745873566","Email:","info@verance.co.za","mailto:info@verance.co.za","Visit
                                        Website","http://www.verance.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=261#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VERI-COM","https://www.brabys.com/za/gauteng/johannesburg/milner-park/bee-verification/veri-com","Milner Park, Johannesburg, Gauteng","•","BEE Verification","Phone:","011 726 5361","tel:0117265361","Email:","info@vericom.co.za","mailto:info@vericom.co.za","Visit
                                        Website","http://www.vericom.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=261#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VERIFIN BLUE STAR","https://www.brabys.com/za/western-cape/worcester/financial-planning/verifin-blue-star","Worcester, Western Cape","•","Financial Planning","Phone:","023 347 1601","tel:0233471601","Email:","admin@verifin.co.za","mailto:admin@verifin.co.za","More
                                        Information","https://www.brabys.com/za/western-cape/worcester/financial-planning/verifin-blue-star","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=261#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VERITAS","https://www.brabys.com/za/gauteng/centurion/pierre-van-ryneveld/financial-consultants/veritas","Pierre Van Ryneveld, Centurion, Gauteng","•","Financial Consultants","Phone:","012 662 1399","tel:0126621399","Email:","012 662 2473","tel:0126622473","Visit
                                        Website","http://www.veritasboe.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=261#","BOOKMARK","More Information","veritas@veritasboe.co.za","mailto:veritas@veritasboe.co.za"
"https://www.brabys.com/images/logo-placeholder.webp","VEROS BLUESTAR","https://www.brabys.com/za/kwazulu-natal/newcastle/newcastle-central/financial-planning/veros-bluestar","Newcastle Central, Newcastle, Kwazulu-Natal","•","Financial Planning","Phone:","034 312 8088","tel:0343128088","Share Call Fax:","086 640 5226","tel:0866405226","More
                                        Information","https://www.brabys.com/za/kwazulu-natal/newcastle/newcastle-central/financial-planning/veros-bluestar","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=261#","BOOKMARK","More Information","charl@veros.co.za","mailto:charl@veros.co.za"
"https://www.brabys.com/images/logo-placeholder.webp","VERSO FINANCIAL SERVICES (PTY) LTD","https://www.brabys.com/za/western-cape/bellville/financial-services/verso-financial-services-pty-ltd","Bellville, Western Cape","•","Financial Services","Phone:","021 943 5300","tel:0219435300","Email:","erica@verso.co.za","mailto:erica@verso.co.za","Visit
                                        Website","http://www.verso.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=261#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VESTASURE FINANCIAL PLANNING SERVICES CC","https://www.brabys.com/za/western-cape/cape-town/hout-bay/finance-companies/vestasure-financial-planning-services-cc","Hout Bay, Cape Town, Western Cape","•","Finance Companies","Phone:","021 790 1698","tel:0217901698","Email:","vestasure@icon.co.za","mailto:vestasure@icon.co.za","More
                                        Information","https://www.brabys.com/za/western-cape/cape-town/hout-bay/finance-companies/vestasure-financial-planning-services-cc","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=261#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VESTPRO WEALTH BLUESTAR","https://www.brabys.com/za/western-cape/bellville/financial-services/vestpro-wealth-bluestar","Bellville, Western Cape","•","Financial Services","Phone:","021 947 6929","tel:0219476929","","","","Visit
                                        Website","http://www.vestprobluestar.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=261#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VIA CAPITAL FINANCIAL SERVICES (PTY) LTD","https://www.brabys.com/za/gauteng/sandton/hurlingham/finance-companies/via-capital-financial-services-pty-ltd","Hurlingham, Sandton, Gauteng","•","Finance Companies","Phone:","011 275 2800","tel:0112752800","","","","Visit
                                        Website","http://www.viacapital.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=261#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VICTORIA EAST TAXI ASSOCIATION","https://www.brabys.com/za/eastern-cape/alice/taxi-services/victoria-east-taxi-association","Alice, Eastern Cape","•","Taxi Services","Phone:","040 653 2187","tel:0406532187","","","","More
                                        Information","https://www.brabys.com/za/eastern-cape/alice/taxi-services/victoria-east-taxi-association","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=262#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VICTORIA FINANCIAL SERVICES","https://www.brabys.com/za/gauteng/johannesburg/melrose-north/finance-companies/victoria-financial-services","Melrose North, Johannesburg, Gauteng","•","Finance Companies","Phone:","011 447 3701","tel:0114473701","Email:","victoria@yebo.co.za","mailto:victoria@yebo.co.za","More
                                        Information","https://www.brabys.com/za/gauteng/johannesburg/melrose-north/finance-companies/victoria-financial-services","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=262#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VICTUS GROUP (PTY) LTD","https://www.brabys.com/za/western-cape/durbanville/eversdal/financial-consultants/victus-group-pty-ltd","Eversdal, Durbanville, Western Cape","•","Financial Consultants","Phone:","021 903 0916","tel:0219030916","Email:","admin@vgrp.co.za","mailto:admin@vgrp.co.za","Visit
                                        Website","http://www.victusgroup.co.za/","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=262#","BOOKMARK","More Information","",""
"https://www.brabys.com/images/logo-placeholder.webp","VIJAY DESAI FINANCIAL SERVICES CC","https://www.brabys.com/za/kwazulu-natal/durban/musgrave/finance-companies/vijay-desai-financial-services-cc","Musgrave, Durban, Kwazulu-Natal","•","Finance Companies","Phone:","031 301 3722","tel:0313013722","Share Call Fax:","086 539 2993","tel:0865392993","More
                                        Information","https://www.brabys.com/za/kwazulu-natal/durban/musgrave/finance-companies/vijay-desai-financial-services-cc","Update Your Business Info","EMAIL","https://www.brabys.com/za/financial-services?page=262#","BOOKMARK","More Information","vdesai781@gmail.com","mailto:vdesai781@gmail.com"
